date,prediction,probability,actual_label,actual_return,pnl
2018-06-12,0,0.17096752,1,0.005475646432167844,0.0
2018-06-13,0,0.23470646,0,-0.008250794177741074,0.0
2018-06-14,1,0.54658496,0,0.0005241434040977118,-0.0004758565959022882
2018-06-15,0,0.37869284,0,-0.010325714604491854,0.0
2018-06-18,1,0.60363984,0,-0.0005296707408870511,-0.0015296707408870513
2018-06-19,0,0.27038866,0,-0.016291656546662116,0.0
2018-06-20,0,0.26359025,0,0.004352714289371597,0.0
2018-06-21,0,0.12910548,0,-0.005592184509229318,0.0
2018-06-22,0,0.2555506,0,-0.0029163672657507287,0.0
2018-06-25,1,0.53747463,0,-0.014982553774990524,-0.015982553774990523
2018-06-26,0,0.1954413,1,0.012329491226694994,0.0
2018-06-27,0,0.21610628,0,-0.0014651326692726636,0.0
2018-06-28,0,0.24666671,1,0.007250054718866982,0.0
2018-06-29,1,0.62408876,0,-0.0021043216525053372,-0.0031043216525053373
2018-07-02,0,0.47527072,1,0.011120057808307491,0.0
2018-07-03,0,0.32243785,0,-0.017569564231999082,0.0
2018-07-05,0,0.2519217,1,0.008014792277797826,0.0
2018-07-06,0,0.42034152,1,0.013766901741888132,0.0
2018-07-09,0,0.30437648,1,0.013789777439259182,0.0
2018-07-10,1,0.63155407,0,-0.0012079876756803762,-0.002207987675680376
2018-07-11,0,0.47263673,0,-0.013060876921500646,0.0
2018-07-12,0,0.31315297,1,0.01662695797491243,0.0
2018-07-13,0,0.44878003,0,0.0015694013924269937,0.0
2018-07-16,0,0.29109854,0,-0.0021977166803199178,0.0
2018-07-17,0,0.22541665,0,0.002824484079624318,0.0
2018-07-18,0,0.28437078,0,-0.005499534443768689,0.0
2018-07-19,0,0.29461852,1,0.0077430735451100826,0.0
2018-07-20,1,0.67392015,0,-0.00229541674244458,-0.00329541674244458
2018-07-23,0,0.42949158,0,0.0008872945683719311,0.0
2018-07-24,0,0.4767448,1,0.007227983474298036,0.0
2018-07-25,1,0.5122307,1,0.009386174870338966,0.008386174870338967
2018-07-26,0,0.39774385,0,-0.0031361312879748748,0.0
2018-07-27,0,0.37912893,0,-0.016771631044424536,0.0
2018-07-30,0,0.15586953,0,-0.005618206790517841,0.0
2018-07-31,0,0.371618,0,0.001998743389017152,0.0
2018-08-01,0,0.38629723,1,0.057240552799706086,0.0
2018-08-02,1,0.6555953,1,0.028811503330379774,0.027811503330379773
2018-08-03,0,0.26031986,0,0.0028889785940092944,0.0
2018-08-06,0,0.118809275,1,0.005179128923874845,0.0
2018-08-07,0,0.35023022,0,-0.009418883154765668,0.0
2018-08-08,0,0.19328107,0,0.0006754207729454275,0.0
